row_id,preds
0,1
1,2
2,2
3,5
4,3
5,5
6,0
7,6
8,1
9,4
10,8
11,0
12,6
13,9
14,1
15,8
16,7
17,7
18,5
19,4
20,6
21,7
22,7
23,5
24,3
25,1
26,9
27,1
28,6
29,4
30,1
31,0
32,2
33,3
34,6
35,0
36,0
37,2
38,0
39,7
40,8
41,0
42,5
43,4
44,2
45,9
46,7
47,8
48,9
49,0
50,3
51,0
52,9
53,8
54,6
55,2
56,7
57,1
58,5
59,1
60,6
61,9
62,8
63,5
64,9
65,4
66,0
67,1
68,4
69,4
70,9
71,5
72,6
73,3
74,3
75,3
76,3
77,6
78,4
79,2
80,2
81,9
82,7
83,2
84,6
85,3
86,6
87,9
88,8
89,6
90,5
91,0
92,2
93,0
94,1
95,9
96,9
97,5
98,9
99,8
100,9
101,2
102,4
103,9
104,5
105,9
106,6
107,2
108,3
109,2
110,6
111,3
112,6
113,6
114,2
115,5
116,1
117,4
118,1
119,5
120,6
121,4
122,3
123,5
124,2
125,1
126,9
127,4
128,3
129,7
130,1
131,2
132,1
133,2
134,3
135,3
136,9
137,9
138,7
139,7
140,2
141,6
142,7
143,3
144,0
145,6
146,9
147,8
148,1
149,0
150,9
151,8
152,4
153,4
154,8
155,7
156,2
157,6
158,3
159,7
160,5
161,0
162,5
163,3
164,0
165,5
166,0
167,2
168,5
169,3
170,5
171,1
172,5
173,4
174,2
175,2
176,6
177,2
178,6
179,0
180,2
181,7
182,9
183,8
184,1
185,2
186,8
187,4
188,3
189,5
190,3
191,4
192,1
193,5
194,3
195,2
196,2
197,2
198,0
199,4
200,6
201,1
202,1
203,5
204,6
205,3
206,0
207,8
208,2
209,5
210,2
211,5
212,4
213,7
214,1
215,6
216,2
217,9
218,6
219,0
220,8
221,8
222,4
223,1
224,3
225,9
226,1
227,7
228,1
229,7
230,8
231,6
232,0
233,4
234,1
235,6
236,0
237,3
238,4
239,5
240,1
241,2
242,5
243,9
244,3
245,2
246,0
247,9
248,6
249,8
250,9
251,3
252,4
253,2
254,7
255,5
256,6
257,6
258,6
259,1
260,5
261,6
262,4
263,4
264,4
265,8
266,8
267,1
268,2
269,0
270,4
271,6
272,2
273,9
274,0
275,6
276,5
277,9
278,1
279,9
280,1
281,9
282,4
283,0
284,3
285,0
286,2
287,5
288,3
289,6
290,6
291,5
292,5
293,6
294,0
295,6
296,0
297,4
298,0
299,5
300,1
301,1
302,7
303,6
304,6
305,7
306,9
307,9
308,2
309,5
310,3
311,6
312,0
313,9
314,3
315,4
316,4
317,8
318,4
319,7
320,2
321,2
322,1
323,1
324,0
325,4
326,1
327,2
328,1
329,6
330,1
331,9
332,7
333,1
334,5
335,3
336,0
337,5
338,0
339,4
340,8
341,3
342,9
343,6
344,0
345,3
346,2
347,6
348,0
349,9
350,5
351,2
352,8
353,2
354,9
355,8
356,2
357,8
358,0
359,6
360,5
361,0
362,0
363,7
364,5
365,3
366,1
367,7
368,9
369,7
370,7
371,2
372,9
373,2
374,0
375,8
376,7
377,9
378,2
379,3
380,0
381,9
382,5
383,2
384,7
385,3
386,9
387,6
388,9
389,9
390,7
391,2
392,8
393,3
394,6
395,5
396,2
397,5
398,7
399,9
400,9
401,5
402,5
403,7
404,6
405,9
406,2
407,5
408,4
409,5
410,1
411,4
412,4
413,1
414,7
415,6
416,0
417,5
418,8
419,1
420,3
421,2
422,1
423,9
424,1
425,6
426,0
427,3
428,6
429,2
430,9
431,5
432,9
433,9
434,6
435,4
436,1
437,4
438,1
439,2
440,9
441,9
442,2
443,0
444,2
445,9
446,6
447,7
448,0
449,7
450,2
451,3
452,2
453,0
454,7
455,0
456,3
457,9
458,6
459,1
460,9
461,3
462,1
463,4
464,7
465,5
466,6
467,1
468,3
469,3
470,9
471,7
472,8
473,5
474,8
475,7
476,3
477,3
478,3
479,1
480,3
481,1
482,1
483,6
484,6
485,5
486,7
487,8
488,2
489,5
490,8
491,6
492,1
493,7
494,6
495,3
496,0
497,4
498,1
499,5
500,4
501,3
502,7
503,8
504,4
505,4
506,0
507,6
508,2
509,4
510,0
511,7
512,1
513,1
514,4
515,5
516,5
517,1
518,2
519,8
520,3
521,8
522,0
523,5
524,8
525,3
526,4
527,4
528,8
529,0
530,9
531,9
532,1
533,5
534,8
535,4
536,9
537,4
538,3
539,7
540,0
541,5
542,2
543,7
544,7
545,4
546,9
547,9
548,0
549,9
550,0
551,2
552,3
553,9
554,2
555,0
556,7
557,3
558,6
559,4
560,8
561,0
562,1
563,2
564,3
565,6
566,2
567,4
568,1
569,5
570,2
571,7
572,9
573,2
574,0
575,1
576,9
577,9
578,0
579,7
580,8
581,2
582,4
583,9
584,4
585,7
586,1
587,4
588,3
589,4
590,9
591,3
592,9
593,6
594,3
595,1
596,6
597,7
598,6
599,0
600,8
601,8
602,0
603,5
604,2
605,1
606,4
607,1
608,7
609,1
610,4
611,0
612,0
613,5
614,2
615,8
616,9
617,4
618,8
619,6
620,2
621,2
622,8
623,5
624,4
625,4
626,7
627,6
628,6
629,0
630,6
631,9
632,3
633,5
634,9
635,1
636,5
637,7
638,9
639,2
640,5
641,1
642,7
643,7
644,0
645,7
646,6
647,7
648,1
649,2
650,7
651,6
652,1
653,4
654,5
655,1
656,9
657,0
658,0
659,9
660,4
661,7
662,1
663,0
664,2
665,8
666,9
667,5
668,2
669,1
670,0
671,1
672,2
673,4
674,7
675,3
676,6
677,0
678,6
679,8
680,3
681,2
682,0
683,9
684,1
685,6
686,4
687,5
688,3
689,7
690,5
691,7
692,5
693,7
694,1
695,4
696,0
697,8
698,9
699,6
700,2
701,5
702,0
703,1
704,9
705,8
706,3
707,8
708,0
709,8
710,9
711,3
712,4
713,8
714,6
715,4
716,4
717,8
718,8
719,8
720,8
721,5
722,6
723,6
724,8
725,4
726,3
727,0
728,1
729,6
730,9
731,8
732,4
733,7
734,2
735,3
736,1
737,6
738,7
739,4
740,0
741,7
742,4
743,0
744,5
745,6
746,3
747,5
748,3
749,3
750,9
751,0
752,9
753,9
754,7
755,1
756,0
757,2
758,9
759,1
760,6
761,7
762,1
763,0
764,0
765,3
766,3
767,9
768,2
769,6
770,1
771,3
772,3
773,9
774,1
775,4
776,0
777,3
778,7
779,2
780,4
781,1
782,0
783,5
784,2
785,2
786,9
787,7
788,7
789,6
790,7
791,0
792,2
793,0
794,3
795,6
796,0
797,3
798,6
799,4
800,9
801,3
802,3
803,6
804,9
805,4
806,4
807,4
808,1
809,5
810,0
811,2
812,6
813,1
814,1
815,5
816,7
817,8
818,1
819,9
820,6
821,5
822,9
823,0
824,1
825,9
826,1
827,9
828,7
829,2
830,4
831,5
832,3
833,2
834,2
835,1
836,3
837,3
838,6
839,1
840,7
841,2
842,0
843,1
844,9
845,5
846,8
847,0
848,4
849,6
850,4
851,7
852,2
853,7
854,2
855,4
856,5
857,1
858,7
859,8
860,0
861,4
862,2
863,1
864,4
865,4
866,6
867,1
868,9
869,3
870,8
871,5
872,3
873,2
874,2
875,2
876,5
877,6
878,4
879,8
880,3
881,8
882,1
883,1
884,8
885,3
886,2
887,3
888,1
889,6
890,0
891,6
892,7
893,9
894,1
895,5
896,1
897,3
898,6
899,7
900,6
901,3
902,8
903,1
904,0
905,8
906,8
907,2
908,3
909,7
910,0
911,5
912,6
913,7
914,5
915,3
916,3
917,7
918,6
919,6
920,4
921,8
922,7
923,8
924,5
925,7
926,7
927,6
928,4
929,2
930,8
931,1
932,4
933,2
934,4
935,9
936,2
937,3
938,1
939,0
940,3
941,8
942,4
943,1
944,1
945,9
946,3
947,0
948,7
949,4
950,7
951,1
952,9
953,7
954,7
955,6
956,9
957,1
958,0
959,4
960,3
961,2
962,0
963,9
964,2
965,6
966,5
967,7
968,9
969,9
970,9
971,6
972,3
973,0
974,7
975,8
976,2
977,7
978,5
979,8
980,5
981,3
982,8
983,4
984,9
985,4
986,2
987,0
988,7
989,8
990,2
991,9
992,1
993,6
994,5
995,3
996,0
997,9
998,9
999,6
1000,6
1001,2
1002,4
1003,2
1004,6
1005,6
1006,6
1007,8
1008,1
1009,4
1010,9
1011,3
1012,2
1013,7
1014,2
1015,3
1016,6
1017,8
1018,4
1019,0
1020,6
1021,1
1022,1
1023,8
1024,6
1025,2
1026,1
1027,1
1028,3
1029,5
1030,0
1031,1
1032,7
1033,7
1034,9
1035,2
1036,4
1037,5
1038,2
1039,6
1040,9
1041,4
1042,2
1043,4
1044,4
1045,0
1046,9
1047,3
1048,7
1049,9
1050,0
1051,2
1052,2
1053,6
1054,8
1055,4
1056,0
1057,8
1058,1
1059,4
1060,0
1061,9
1062,0
1063,7
1064,2
1065,4
1066,8
1067,8
1068,5
1069,4
1070,1
1071,8
1072,4
1073,9
1074,8
1075,4
1076,5
1077,0
1078,3
1079,0
1080,1
1081,9
1082,8
1083,5
1084,2
1085,7
1086,1
1087,0
1088,3
1089,3
1090,9
1091,3
1092,2
1093,8
1094,8
1095,2
1096,9
1097,6
1098,8
1099,0
1100,0
1101,3
1102,8
1103,2
1104,0
1105,3
1106,7
1107,8
1108,6
1109,8
1110,2
1111,0
1112,0
1113,9
1114,7
1115,1
1116,1
1117,8
1118,7
1119,3
1120,1
1121,2
1122,4
1123,0
1124,7
1125,9
1126,9
1127,0
1128,1
1129,8
1130,7
1131,4
1132,2
1133,1
1134,5
1135,2
1136,2
1137,8
1138,8
1139,5
1140,8
1141,8
1142,5
1143,7
1144,4
1145,5
1146,9
1147,7
1148,5
1149,3
1150,8
1151,5
1152,4
1153,9
1154,5
1155,2
1156,4
1157,4
1158,0
1159,1
1160,3
1161,0
1162,8
1163,3
1164,0
1165,2
1166,6
1167,0
1168,1
1169,8
1170,3
1171,4
1172,6
1173,3
1174,6
1175,0
1176,6
1177,6
1178,2
1179,6
1180,2
1181,6
1182,6
1183,0
1184,8
1185,7
1186,6
1187,3
1188,7
1189,3
1190,0
1191,4
1192,9
1193,7
1194,8
1195,3
1196,1
1197,9
1198,4
1199,3
1200,0
1201,0
1202,7
1203,0
1204,1
1205,9
1206,7
1207,4
1208,1
1209,8
1210,0
1211,1
1212,9
1213,7
1214,3
1215,7
1216,3
1217,1
1218,3
1219,9
1220,5
1221,8
1222,4
1223,2
1224,5
1225,0
1226,3
1227,1
1228,7
1229,9
1230,6
1231,3
1232,5
1233,7
1234,5
1235,8
1236,1
1237,5
1238,6
1239,8
1240,7
1241,6
1242,3
1243,8
1244,6
1245,3
1246,0
1247,6
1248,0
1249,2
1250,1
1251,1
1252,8
1253,5
1254,3
1255,8
1256,8
1257,4
1258,7
1259,4
1260,6
1261,1
1262,3
1263,3
1264,4
1265,5
1266,8
1267,3
1268,6
1269,0
1270,6
1271,1
1272,4
1273,2
1274,7
1275,7
1276,8
1277,6
1278,4
1279,3
1280,3
1281,9
1282,3
1283,8
1284,5
1285,4
1286,6
1287,6
1288,6
1289,7
1290,5
1291,4
1292,3
1293,4
1294,6
1295,1
1296,3
1297,9
1298,0
1299,3
1300,6
1301,8
1302,3
1303,1
1304,7
1305,6
1306,2
1307,0
1308,5
1309,5
1310,8
1311,6
1312,0
1313,2
1314,5
1315,4
1316,7
1317,0
1318,6
1319,1
1320,8
1321,3
1322,0
1323,2
1324,1
1325,1
1326,4
1327,3
1328,7
1329,5
1330,2
1331,3
1332,0
1333,3
1334,3
1335,1
1336,3
1337,1
1338,1
1339,7
1340,8
1341,4
1342,6
1343,0
1344,6
1345,1
1346,7
1347,5
1348,8
1349,0
1350,1
1351,3
1352,2
1353,1
1354,8
1355,8
1356,8
1357,3
1358,6
1359,9
1360,0
1361,2
1362,4
1363,6
1364,5
1365,2
1366,3
1367,7
1368,7
1369,2
1370,2
1371,4
1372,4
1373,5
1374,2
1375,0
1376,6
1377,5
1378,8
1379,1
1380,3
1381,8
1382,3
1383,5
1384,6
1385,8
1386,6
1387,3
1388,2
1389,2
1390,2
1391,7
1392,7
1393,4
1394,0
1395,1
1396,1
1397,2
1398,8
1399,5
1400,9
1401,0
1402,3
1403,3
1404,6
1405,6
1406,4
1407,3
1408,8
1409,7
1410,2
1411,5
1412,3
1413,5
1414,1
1415,2
1416,4
1417,0
1418,1
1419,9
1420,3
1421,5
1422,2
1423,0
1424,1
1425,2
1426,4
1427,7
1428,6
1429,8
1430,0
1431,5
1432,4
1433,9
1434,5
1435,0
1436,6
1437,4
1438,1
1439,0
1440,0
1441,6
1442,5
1443,5
1444,8
1445,2
1446,1
1447,1
1448,4
1449,4
1450,0
1451,7
1452,9
1453,1
1454,0
1455,7
1456,9
1457,3
1458,8
1459,3
1460,7
1461,7
1462,2
1463,3
1464,2
1465,1
1466,5
1467,2
1468,7
1469,0
1470,1
1471,3
1472,2
1473,3
1474,6
1475,2
1476,0
1477,3
1478,7
1479,1
1480,2
1481,8
1482,6
1483,8
1484,8
1485,8
1486,2
1487,7
1488,3
1489,0
1490,7
1491,3
1492,0
1493,2
1494,8
1495,3
1496,6
1497,7
1498,1
1499,5
1500,8
1501,5
1502,6
1503,7
1504,0
1505,5
1506,4
1507,0
1508,1
1509,7
1510,0
1511,9
1512,3
1513,7
1514,3
1515,3
1516,4
1517,9
1518,2
1519,1
1520,2
1521,2
1522,5
1523,0
1524,2
1525,1
1526,6
1527,6
1528,9
1529,4
1530,1
1531,9
1532,5
1533,2
1534,8
1535,2
1536,9
1537,4
1538,5
1539,5
1540,3
1541,4
1542,7
1543,9
1544,6
1545,7
1546,8
1547,8
1548,7
1549,8
1550,8
1551,7
1552,9
1553,0
1554,9
1555,0
1556,0
1557,9
1558,7
1559,1
1560,3
1561,9
1562,7
1563,1
1564,6
1565,3
1566,3
1567,0
1568,7
1569,1
1570,3
1571,8
1572,8
1573,0
1574,1
1575,3
1576,2
1577,3
1578,5
1579,7
1580,1
1581,5
1582,5
1583,8
1584,6
1585,1
1586,3
1587,7
1588,7
1589,8
1590,0
1591,5
1592,3
1593,5
1594,8
1595,5
1596,6
1597,5
1598,0
1599,2
1600,1
1601,3
1602,0
1603,0
1604,9
1605,8
1606,6
1607,0
1608,6
1609,1
1610,1
1611,7
1612,3
1613,9
1614,1
1615,1
1616,9
1617,6
1618,7
1619,9
1620,1
1621,4
1622,7
1623,8
1624,0
1625,7
1626,0
1627,0
1628,6
1629,3
1630,8
1631,3
1632,4
1633,2
1634,6
1635,8
1636,0
1637,6
1638,5
1639,4
1640,5
1641,8
1642,9
1643,4
1644,1
1645,1
1646,8
1647,0
1648,1
1649,0
1650,4
1651,5
1652,3
1653,1
1654,4
1655,1
1656,0
1657,8
1658,1
1659,1
1660,0
1661,0
1662,2
1663,8
1664,0
1665,2
1666,1
1667,5
1668,0
1669,9
1670,9
1671,4
1672,9
1673,9
1674,2
1675,2
1676,8
1677,0
1678,3
1679,3
1680,4
1681,4
1682,6
1683,7
1684,3
1685,3
1686,8
1687,4
1688,4
1689,6
1690,2
1691,9
1692,8
1693,2
1694,2
1695,8
1696,6
1697,8
1698,3
1699,7
1700,6
1701,2
1702,4
1703,3
1704,2
1705,6
1706,9
1707,2
1708,3
1709,8
1710,0
1711,1
1712,9
1713,4
1714,1
1715,7
1716,0
1717,1
1718,3
1719,2
1720,0
1721,1
1722,2
1723,0
1724,1
1725,7
1726,8
1727,2
1728,0
1729,6
1730,6
1731,0
1732,9
1733,8
1734,2
1735,2
1736,4
1737,0
1738,3
1739,8
1740,7
1741,0
1742,7
1743,0
1744,5
1745,8
1746,1
1747,8
1748,0
1749,3
1750,9
1751,0
1752,2
1753,2
1754,7
1755,3
1756,4
1757,8
1758,1
1759,5
1760,9
1761,8
1762,6
1763,9
1764,7
1765,1
1766,8
1767,3
1768,3
1769,9
1770,9
1771,4
1772,8
1773,3
1774,7
1775,7
1776,9
1777,7
1778,4
1779,9
1780,1
1781,0
1782,7
1783,2
1784,6
1785,3
1786,2
1787,7
1788,0
1789,8
1790,8
1791,7
1792,1
1793,1
1794,1
1795,9
1796,2
1797,5
1798,8
1799,3
1800,5
1801,7
1802,1
1803,3
1804,6
1805,1
1806,3
1807,9
1808,3
1809,8
1810,7
1811,8
1812,1
1813,2
1814,4
1815,0
1816,6
1817,2
1818,7
1819,9
1820,4
1821,3
1822,7
1823,9
1824,1
1825,3
1826,1
1827,0
1828,0
1829,2
1830,4
1831,6
1832,7
1833,3
1834,7
1835,5
1836,5
1837,7
1838,8
1839,7
1840,1
1841,3
1842,2
1843,0
1844,4
1845,1
1846,9
1847,9
1848,8
1849,6
1850,7
1851,7
1852,3
1853,5
1854,4
1855,7
1856,1
1857,7
1858,7
1859,1
1860,7
1861,2
1862,6
1863,5
1864,7
1865,8
1866,9
1867,6
1868,7
1869,3
1870,1
1871,6
1872,7
1873,1
1874,3
1875,3
1876,1
1877,1
1878,6
1879,0
1880,6
1881,7
1882,7
1883,4
1884,8
1885,7
1886,2
1887,7
1888,0
1889,8
1890,4
1891,0
1892,5
1893,1
1894,1
1895,3
1896,8
1897,1
1898,5
1899,6
1900,7
1901,1
1902,6
1903,5
1904,0
1905,9
1906,0
1907,9
1908,7
1909,8
1910,1
1911,1
1912,8
1913,5
1914,6
1915,7
1916,4
1917,8
1918,2
1919,0
1920,2
1921,4
1922,3
1923,1
1924,0
1925,0
1926,5
1927,9
1928,6
1929,5
1930,6
1931,5
1932,9
1933,5
1934,5
1935,9
1936,9
1937,7
1938,3
1939,1
1940,8
1941,0
1942,8
1943,0
1944,3
1945,9
1946,4
1947,8
1948,4
1949,7
1950,9
1951,9
1952,0
1953,1
1954,0
1955,0
1956,9
1957,1
1958,1
1959,3
1960,3
1961,9
1962,4
1963,4
1964,0
1965,7
1966,2
1967,0
1968,0
1969,3
1970,6
1971,6
1972,1
1973,5
1974,4
1975,9
1976,8
1977,6
1978,2
1979,9
1980,5
1981,6
1982,5
1983,7
1984,5
1985,7
1986,1
1987,3
1988,1
1989,1
1990,3
1991,4
1992,2
1993,9
1994,4
1995,6
1996,2
1997,4
1998,8
1999,8
2000,3
2001,6
2002,7
2003,6
2004,2
2005,1
2006,2
2007,6
2008,1
2009,2
2010,8
2011,3
2012,3
2013,6
2014,5
2015,1
2016,8
2017,0
2018,5
2019,9
2020,9
2021,3
2022,8
2023,5
2024,3
2025,6
2026,0
2027,2
2028,6
2029,7
2030,4
2031,3
2032,0
2033,1
2034,5
2035,1
2036,1
2037,8
2038,7
2039,2
2040,9
2041,9
2042,6
2043,0
2044,2
2045,4
2046,3
2047,1
2048,5
2049,3
2050,4
2051,2
2052,9
2053,1
2054,8
2055,7
2056,5
2057,7
2058,2
2059,0
2060,6
2061,4
2062,3
2063,1
2064,7
2065,4
2066,4
2067,2
2068,6
2069,7
2070,9
2071,4
2072,2
2073,3
2074,0
2075,3
2076,6
2077,7
2078,2
2079,1
2080,5
2081,8
2082,8
2083,0
2084,1
2085,4
2086,5
2087,9
2088,7
2089,8
2090,5
2091,6
2092,4
2093,3
2094,8
2095,7
2096,2
2097,5
2098,3
2099,6
2100,9
2101,2
2102,1
2103,8
2104,7
2105,9
2106,0
2107,4
2108,7
2109,7
2110,9
2111,7
2112,0
2113,0
2114,2
2115,6
2116,9
2117,8
2118,3
2119,6
2120,0
2121,7
2122,7
2123,1
2124,7
2125,5
2126,9
2127,1
2128,6
2129,6
2130,4
2131,2
2132,9
2133,3
2134,9
2135,1
2136,5
2137,8
2138,3
2139,9
2140,5
2141,4
2142,2
2143,7
2144,2
2145,2
2146,9
2147,8
2148,7
2149,2
2150,1
2151,8
2152,4
2153,5
2154,8
2155,5
2156,4
2157,7
2158,5
2159,1
2160,9
2161,9
2162,8
2163,8
2164,2
2165,8
2166,5
2167,1
2168,7
2169,2
2170,9
2171,6
2172,0
2173,4
2174,4
2175,8
2176,2
2177,9
2178,9
2179,0
2180,7
2181,1
2182,5
2183,9
2184,8
2185,4
2186,2
2187,2
2188,9
2189,6
2190,5
2191,3
2192,3
2193,8
2194,1
2195,8
2196,2
2197,9
2198,6
2199,4
2200,0
2201,9
2202,1
2203,1
2204,1
2205,3
2206,6
2207,1
2208,9
2209,7
2210,6
2211,5
2212,7
2213,0
2214,2
2215,1
2216,9
2217,5
2218,7
2219,0
2220,4
2221,5
2222,2
2223,2
2224,7
2225,5
2226,4
2227,1
2228,8
2229,8
2230,3
2231,6
2232,0
2233,7
2234,8
2235,8
2236,9
2237,5
2238,7
2239,5
2240,3
2241,8
2242,1
2243,9
2244,1
2245,8
2246,2
2247,3
2248,3
2249,6
2250,1
2251,7
2252,5
2253,9
2254,4
2255,2
2256,5
2257,1
2258,6
2259,1
2260,7
2261,4
2262,0
2263,1
2264,6
2265,8
2266,8
2267,5
2268,7
2269,4
2270,8
2271,1
2272,3
2273,4
2274,9
2275,4
2276,7
2277,5
2278,9
2279,9
2280,3
2281,2
2282,9
2283,7
2284,3
2285,8
2286,6
2287,5
2288,5
2289,6
2290,1
2291,9
2292,2
2293,0
2294,9
2295,5
2296,5
2297,3
2298,2
2299,1
2300,8
2301,6
2302,3
2303,7
2304,7
2305,5
2306,5
2307,6
2308,1
2309,9
2310,8
2311,2
2312,5
2313,3
2314,6
2315,4
2316,7
2317,8
2318,0
2319,9
2320,9
2321,8
2322,6
2323,1
2324,9
2325,0
2326,5
2327,8
2328,6
2329,9
2330,2
2331,6
2332,4
2333,2
2334,7
2335,7
2336,0
2337,9
2338,6
2339,4
2340,9
2341,8
2342,7
2343,6
2344,3
2345,9
2346,9
2347,4
2348,6
2349,7
2350,2
2351,0
2352,3
2353,4
2354,4
2355,7
2356,9
2357,3
2358,3
2359,4
2360,6
2361,3
2362,2
2363,9
2364,5
2365,7
2366,2
2367,3
2368,3
2369,1
2370,9
2371,7
2372,9
2373,9
2374,5
2375,6
2376,6
2377,1
2378,4
2379,9
2380,3
2381,5
2382,0
2383,3
2384,3
2385,7
2386,8
2387,7
2388,7
2389,2
2390,5
2391,5
2392,3
2393,7
2394,4
2395,4
2396,1
2397,0
2398,8
2399,4
2400,7
2401,2
2402,5
2403,1
2404,8
2405,1
2406,1
2407,7
2408,8
2409,9
2410,9
2411,2
2412,8
2413,1
2414,6
2415,2
2416,7
2417,2
2418,3
2419,9
2420,0
2421,6
2422,4
2423,2
2424,7
2425,5
2426,7
2427,0
2428,9
2429,5
2430,4
2431,9
2432,3
2433,2
2434,9
2435,0
2436,7
2437,7
2438,6
2439,2
2440,0
2441,6
2442,6
2443,4
2444,4
2445,0
2446,5
2447,2
2448,6
2449,6
2450,3
2451,0
2452,1
2453,7
2454,3
2455,4
2456,8
2457,4
2458,3
2459,2
2460,4
2461,1
2462,2
2463,9
2464,0
2465,2
2466,9
2467,5
2468,4
2469,1
2470,7
2471,5
2472,9
2473,1
2474,4
2475,0
2476,4
2477,1
2478,2
2479,3
2480,9
2481,3
2482,4
2483,0
2484,0
2485,0
2486,8
2487,7
2488,3
2489,9
2490,6
2491,2
2492,4
2493,1
2494,1
2495,5
2496,0
2497,8
2498,4
2499,8
2500,6
2501,2
2502,9
2503,8
2504,6
2505,3
2506,8
2507,7
2508,4
2509,3
2510,7
2511,0
2512,8
2513,0
2514,4
2515,8
2516,9
2517,7
2518,5
2519,9
2520,8
2521,1
2522,5
2523,0
2524,2
2525,2
2526,6
2527,7
2528,1
2529,9
2530,2
2531,7
2532,4
2533,5
2534,5
2535,3
2536,6
2537,1
2538,2
2539,0
2540,1
2541,0
2542,2
2543,3
2544,5
2545,0
2546,1
2547,7
2548,9
2549,9
2550,2
2551,9
2552,4
2553,8
2554,1
2555,3
2556,4
2557,1
2558,2
2559,0
2560,2
2561,5
2562,9
2563,8
2564,4
2565,9
2566,3
2567,4
2568,7
2569,1
2570,5
2571,7
2572,4
2573,7
2574,3
2575,4
2576,2
2577,0
2578,8
2579,1
2580,6
2581,4
2582,2
2583,8
2584,6
2585,4
2586,3
2587,0
2588,0
2589,0
2590,6
2591,6
2592,7
2593,8
2594,7
2595,5
2596,2
2597,3
2598,3
2599,9
2600,1
2601,6
2602,6
2603,8
2604,3
2605,5
2606,8
2607,4
2608,5
2609,7
2610,9
2611,0
2612,6
2613,0
2614,0
2615,2
2616,8
