row_id,preds
2617,9
2618,9
2619,0
2620,8
2621,0
2622,6
2623,6
2624,1
2625,9
2626,1
2627,7
2628,8
2629,8
2630,2
2631,3
2632,0
2633,2
2634,0
2635,2
2636,4
2637,6
2638,8
2639,1
2640,3
2641,8
2642,1
2643,8
2644,9
2645,8
2646,0
2647,0
2648,5
2649,5
2650,6
2651,3
2652,6
2653,2
2654,9
2655,6
2656,7
2657,4
2658,2
2659,2
2660,5
2661,5
2662,1
2663,3
2664,3
2665,1
2666,3
2667,5
2668,9
2669,5
2670,4
2671,8
2672,2
2673,7
2674,7
2675,0
2676,3
2677,1
2678,9
2679,7
2680,8
2681,6
2682,4
2683,9
2684,3
2685,7
2686,6
2687,1
2688,0
2689,8
2690,2
2691,5
2692,1
2693,7
2694,2
2695,9
2696,3
2697,6
2698,2
2699,2
2700,5
2701,9
2702,1
2703,6
2704,3
2705,5
2706,4
2707,0
2708,3
2709,1
2710,2
2711,7
2712,7
2713,3
2714,9
2715,4
2716,2
2717,0
2718,5
2719,8
2720,2
2721,0
2722,1
2723,3
2724,3
2725,3
2726,3
2727,3
2728,1
2729,4
2730,9
2731,0
2732,1
2733,2
2734,0
2735,7
2736,4
2737,7
2738,8
2739,2
2740,4
2741,3
2742,7
2743,9
2744,6
2745,5
2746,1
2747,0
2748,1
2749,3
2750,6
2751,5
2752,1
2753,7
2754,2
2755,8
2756,1
2757,8
2758,2
2759,7
2760,1
2761,7
2762,9
2763,8
2764,5
2765,2
2766,1
2767,2
2768,8
2769,3
2770,0
2771,7
2772,9
2773,2
2774,4
2775,8
2776,3
2777,5
2778,4
2779,9
2780,7
2781,3
2782,1
2783,5
2784,8
2785,1
2786,3
2787,4
2788,5
2789,3
2790,8
2791,2
2792,4
2793,4
2794,3
2795,9
2796,2
2797,6
2798,5
2799,7
2800,2
2801,7
2802,3
2803,5
2804,6
2805,2
2806,9
2807,1
2808,7
2809,3
2810,1
2811,7
2812,2
2813,5
2814,6
2815,2
2816,9
2817,1
2818,9
2819,1
2820,7
2821,3
2822,7
2823,8
2824,3
2825,7
2826,3
2827,3
2828,4
2829,3
2830,6
2831,0
2832,3
2833,1
2834,7
2835,3
2836,3
2837,1
2838,7
2839,3
2840,3
2841,7
2842,4
2843,4
2844,2
2845,6
2846,2
2847,7
2848,0
2849,9
2850,7
2851,3
2852,8
2853,1
2854,3
2855,6
2856,5
2857,2
2858,2
2859,7
2860,7
2861,9
2862,0
2863,7
2864,7
2865,9
2866,7
2867,6
2868,4
2869,1
2870,8
2871,3
2872,9
2873,8
2874,9
2875,5
2876,1
2877,4
2878,1
2879,6
2880,1
2881,7
2882,5
2883,5
2884,1
2885,3
2886,2
2887,5
2888,3
2889,9
2890,9
2891,2
2892,8
2893,3
2894,9
2895,6
2896,4
2897,6
2898,2
2899,3
2900,6
2901,6
2902,8
2903,7
2904,3
2905,0
2906,7
2907,4
2908,7
2909,6
2910,5
2911,1
2912,0
2913,0
2914,3
2915,8
2916,4
2917,0
2918,3
2919,7
2920,9
2921,3
2922,1
2923,1
2924,5
2925,8
2926,7
2927,0
2928,1
2929,9
2930,5
2931,4
2932,9
2933,1
2934,4
2935,6
2936,3
2937,6
2938,1
2939,2
2940,8
2941,6
2942,5
2943,0
2944,4
2945,5
2946,9
2947,7
2948,5
2949,8
2950,0
2951,1
2952,5
2953,3
2954,4
2955,1
2956,8
2957,2
2958,2
2959,5
2960,3
2961,3
2962,8
2963,0
2964,8
2965,7
2966,7
2967,8
2968,8
2969,4
2970,3
2971,6
2972,7
2973,6
2974,1
2975,3
2976,1
2977,8
2978,1
2979,6
2980,3
2981,1
2982,9
2983,3
2984,2
2985,6
2986,2
2987,8
2988,1
2989,9
2990,4
2991,7
2992,6
2993,6
2994,6
2995,9
2996,0
2997,8
2998,9
2999,3
3000,9
3001,1
3002,3
3003,0
3004,1
3005,9
3006,8
3007,9
3008,9
3009,9
3010,9
3011,6
3012,9
3013,8
3014,2
3015,5
3016,3
3017,9
3018,4
3019,3
3020,2
3021,4
3022,2
3023,7
3024,3
3025,1
3026,3
3027,4
3028,8
3029,2
3030,5
3031,2
3032,3
3033,9
3034,2
3035,4
3036,7
3037,5
3038,2
3039,9
3040,9
3041,1
3042,7
3043,8
3044,3
3045,7
3046,6
3047,8
3048,6
3049,8
3050,2
3051,3
3052,0
3053,5
3054,0
3055,2
3056,9
3057,2
3058,7
3059,3
3060,9
3061,8
3062,1
3063,0
3064,0
3065,6
3066,2
3067,5
3068,9
3069,0
3070,7
3071,0
3072,1
3073,9
3074,6
3075,5
3076,6
3077,3
3078,7
3079,8
3080,8
3081,3
3082,4
3083,1
3084,4
3085,4
3086,4
3087,0
3088,2
3089,2
3090,1
3091,1
3092,1
3093,1
3094,8
3095,4
3096,6
3097,0
3098,4
3099,7
3100,0
3101,2
3102,4
3103,0
3104,4
3105,1
3106,1
3107,9
3108,2
3109,3
3110,9
3111,7
3112,5
3113,4
3114,6
3115,0
3116,6
3117,0
3118,0
3119,1
3120,3
3121,0
3122,2
3123,0
3124,4
3125,3
3126,8
3127,1
3128,8
3129,7
3130,3
3131,5
3132,2
3133,4
3134,9
3135,4
3136,6
3137,3
3138,5
3139,5
3140,2
3141,2
3142,8
3143,1
3144,8
3145,1
3146,5
3147,8
3148,8
3149,4
3150,1
3151,4
3152,1
3153,6
3154,0
3155,8
3156,4
3157,4
3158,1
3159,5
3160,3
3161,5
3162,0
3163,6
3164,9
3165,9
3166,7
3167,1
3168,0
3169,0
3170,9
3171,9
3172,0
3173,1
3174,6
3175,4
3176,6
3177,0
3178,2
3179,6
3180,8
3181,7
3182,8
3183,8
3184,2
3185,9
3186,0
3187,7
3188,8
3189,8
3190,5
3191,8
3192,4
3193,7
3194,2
3195,2
3196,0
3197,4
3198,3
3199,1
3200,8
3201,1
3202,6
3203,1
3204,3
3205,8
3206,2
3207,0
3208,1
3209,9
3210,2
3211,7
3212,4
3213,9
3214,9
3215,9
3216,3
3217,9
3218,2
3219,2
3220,1
3221,3
3222,8
3223,6
3224,7
3225,9
3226,7
3227,9
3228,1
3229,2
3230,2
3231,3
3232,6
3233,8
3234,6
3235,6
3236,1
3237,2
3238,8
3239,7
3240,8
3241,9
3242,1
3243,2
3244,1
3245,7
3246,6
3247,7
3248,9
3249,2
3250,6
3251,8
3252,3
3253,1
3254,5
3255,6
3256,0
3257,6
3258,9
3259,3
3260,2
3261,1
3262,9
3263,5
3264,9
3265,8
3266,1
3267,8
3268,6
3269,1
3270,7
3271,4
3272,7
3273,8
3274,7
3275,7
3276,1
3277,3
3278,9
3279,5
3280,1
3281,3
3282,1
3283,7
3284,5
3285,0
3286,3
3287,6
3288,6
3289,6
3290,4
3291,6
3292,8
3293,3
3294,5
3295,6
3296,0
3297,4
3298,2
3299,7
3300,7
3301,6
3302,3
3303,8
3304,4
3305,1
3306,5
3307,9
3308,9
3309,1
3310,2
3311,6
3312,8
3313,1
3314,7
3315,4
3316,2
3317,3
3318,6
3319,4
3320,9
3321,4
3322,9
3323,1
3324,0
3325,1
3326,4
3327,2
3328,2
3329,1
3330,8
3331,0
3332,5
3333,9
3334,3
3335,2
3336,4
3337,7
3338,7
3339,9
3340,6
3341,9
3342,6
3343,7
3344,9
3345,4
3346,2
3347,6
3348,3
3349,3
3350,3
3351,2
3352,2
3353,1
3354,6
3355,4
3356,5
3357,3
3358,9
3359,2
3360,5
3361,4
3362,3
3363,1
3364,1
3365,1
3366,4
3367,3
3368,1
3369,5
3370,5
3371,0
3372,9
3373,0
3374,1
3375,8
3376,4
3377,3
3378,3
3379,3
3380,4
3381,2
3382,4
3383,3
3384,2
3385,2
3386,6
3387,4
3388,5
3389,4
3390,1
3391,6
3392,9
3393,9
3394,4
3395,3
3396,3
3397,4
3398,4
3399,9
3400,1
3401,9
3402,9
3403,6
3404,9
3405,8
3406,5
3407,9
3408,8
3409,0
3410,3
3411,5
3412,2
3413,7
3414,9
3415,7
3416,4
3417,0
3418,7
3419,1
3420,2
3421,4
3422,3
3423,3
3424,6
3425,6
3426,1
3427,6
3428,8
3429,7
3430,5
3431,5
3432,1
3433,6
3434,0
3435,7
3436,1
3437,5
3438,2
3439,7
3440,2
3441,5
3442,6
3443,9
3444,9
3445,6
3446,4
3447,3
3448,3
3449,2
3450,0
3451,4
3452,0
3453,4
3454,5
3455,1
3456,8
3457,3
3458,6
3459,5
3460,3
3461,7
3462,9
3463,4
3464,7
3465,6
3466,8
3467,7
3468,3
3469,7
3470,3
3471,0
3472,0
3473,9
3474,1
3475,4
3476,2
3477,2
3478,4
3479,8
3480,2
3481,7
3482,9
3483,6
3484,2
3485,1
3486,6
3487,0
3488,8
3489,5
3490,0
3491,0
3492,4
3493,5
3494,2
3495,8
3496,1
3497,2
3498,8
3499,0
3500,7
3501,1
3502,1
3503,1
3504,3
3505,4
3506,8
3507,4
3508,1
3509,7
3510,6
3511,0
3512,6
3513,0
3514,1
3515,7
3516,9
3517,1
3518,5
3519,8
3520,2
3521,1
3522,7
3523,8
3524,9
3525,0
3526,5
3527,1
3528,4
3529,0
3530,0
3531,2
3532,5
3533,3
3534,0
3535,0
3536,9
3537,0
3538,5
3539,8
3540,7
3541,3
3542,4
3543,5
3544,4
3545,1
3546,4
3547,0
3548,4
3549,5
3550,0
3551,5
3552,8
3553,3
3554,8
3555,7
3556,2
3557,8
3558,0
3559,5
3560,1
3561,8
3562,0
3563,0
3564,0
3565,6
3566,3
3567,6
3568,0
3569,7
3570,9
3571,8
3572,2
3573,1
3574,2
3575,4
3576,0
3577,8
3578,4
3579,7
3580,9
3581,6
3582,7
3583,7
3584,9
3585,0
3586,8
3587,0
3588,3
3589,7
3590,8
3591,0
3592,0
3593,8
3594,6
3595,0
3596,0
3597,1
3598,8
3599,5
3600,8
3601,6
3602,0
3603,2
3604,9
3605,5
3606,7
3607,9
3608,0
3609,2
3610,8
3611,3
3612,5
3613,0
3614,4
3615,1
3616,0
3617,6
3618,8
3619,4
3620,0
3621,1
3622,2
3623,5
3624,9
3625,5
3626,2
3627,9
3628,5
3629,8
3630,1
3631,9
3632,6
3633,6
3634,5
3635,0
3636,9
3637,8
3638,8
3639,7
3640,2
3641,0
3642,0
3643,7
3644,4
3645,9
3646,5
3647,5
3648,1
3649,4
3650,3
3651,9
3652,7
3653,8
3654,7
3655,4
3656,8
3657,6
3658,5
3659,2
3660,7
3661,5
3662,4
3663,1
3664,2
3665,7
3666,1
3667,3
3668,8
3669,1
3670,0
3671,9
3672,9
3673,9
3674,2
3675,2
3676,0
3677,6
3678,7
3679,1
3680,2
3681,4
3682,4
3683,3
3684,6
3685,5
3686,5
3687,7
3688,0
3689,0
3690,6
3691,4
3692,9
3693,0
3694,4
3695,7
3696,1
3697,7
3698,2
3699,0
3700,6
3701,0
3702,1
3703,1
3704,9
3705,2
3706,9
3707,7
3708,3
3709,1
3710,5
3711,2
3712,1
3713,8
3714,4
3715,8
3716,7
3717,2
3718,9
3719,2
3720,1
3721,1
3722,9
3723,2
3724,1
3725,4
3726,1
3727,9
3728,4
3729,0
3730,4
3731,0
3732,5
3733,7
3734,8
3735,7
3736,2
3737,7
3738,3
3739,0
3740,7
3741,6
3742,1
3743,3
3744,3
3745,9
3746,2
3747,7
3748,3
3749,8
3750,3
3751,7
3752,8
3753,1
3754,8
3755,9
3756,5
3757,2
3758,9
3759,6
3760,8
3761,7
3762,5
3763,1
3764,9
3765,1
3766,8
3767,9
3768,2
3769,4
3770,9
3771,7
3772,2
3773,6
3774,3
3775,0
3776,8
3777,7
3778,2
3779,6
3780,3
3781,8
3782,8
3783,2
3784,3
3785,9
3786,2
3787,5
3788,7
3789,5
3790,9
3791,1
3792,9
3793,0
3794,0
3795,0
3796,2
3797,1
3798,4
3799,5
3800,6
3801,1
3802,8
3803,4
3804,6
3805,0
3806,5
3807,1
3808,0
3809,3
3810,1
3811,8
3812,2
3813,6
3814,9
3815,1
3816,1
3817,5
3818,3
3819,7
3820,0
3821,6
3822,6
3823,7
3824,9
3825,3
3826,9
3827,3
3828,3
3829,2
3830,8
3831,8
3832,7
3833,5
3834,3
3835,3
3836,4
3837,2
3838,6
3839,3
3840,9
3841,8
3842,8
3843,3
3844,4
3845,2
3846,7
3847,6
3848,3
3849,6
3850,1
3851,5
3852,3
3853,4
3854,1
3855,6
3856,7
3857,3
3858,2
3859,4
3860,9
3861,2
3862,2
3863,1
3864,9
3865,1
3866,8
3867,6
3868,9
3869,0
3870,0
3871,0
3872,4
3873,1
3874,1
3875,1
3876,5
3877,3
3878,3
3879,4
3880,5
3881,2
3882,2
3883,0
3884,3
3885,8
3886,7
3887,5
3888,3
3889,3
3890,3
3891,4
3892,1
3893,9
3894,3
3895,7
3896,0
3897,8
3898,9
3899,2
3900,5
3901,9
3902,7
3903,2
3904,9
3905,1
3906,7
3907,2
3908,1
3909,5
3910,4
3911,7
3912,0
3913,7
3914,2
3915,2
3916,8
3917,1
3918,3
3919,7
3920,3
3921,7
3922,6
3923,1
3924,9
3925,2
3926,8
3927,5
3928,6
3929,0
3930,8
3931,3
3932,7
3933,1
3934,6
3935,9
3936,8
3937,8
3938,2
3939,7
3940,0
3941,5
3942,4
3943,3
3944,3
3945,8
3946,4
3947,8
3948,9
3949,4
3950,5
3951,5
3952,9
3953,1
3954,3
3955,4
3956,1
3957,1
3958,1
3959,1
3960,0
3961,6
3962,8
3963,7
3964,8
3965,8
3966,9
3967,6
3968,4
3969,8
3970,0
3971,7
3972,8
3973,6
3974,3
3975,5
3976,5
3977,1
3978,0
3979,2
3980,4
3981,6
3982,1
3983,9
3984,9
3985,3
3986,1
3987,8
3988,9
3989,3
3990,0
3991,7
3992,3
3993,9
3994,4
3995,7
3996,1
3997,6
3998,8
3999,0
4000,9
4001,0
4002,9
4003,1
4004,9
4005,4
4006,9
4007,2
4008,9
4009,2
4010,3
4011,2
4012,1
4013,3
4014,7
4015,2
4016,1
4017,5
4018,7
4019,4
4020,7
4021,7
4022,3
4023,3
4024,6
4025,7
4026,9
4027,0
4028,7
4029,7
4030,7
4031,7
4032,0
4033,3
4034,3
4035,9
4036,5
4037,5
4038,2
4039,1
4040,3
4041,2
4042,8
4043,4
4044,4
4045,9
4046,0
4047,4
4048,7
4049,1
4050,9
4051,0
4052,8
4053,2
4054,0
4055,3
4056,4
4057,2
4058,8
4059,8
4060,6
4061,2
4062,9
4063,5
4064,5
4065,3
4066,4
4067,9
4068,0
4069,5
4070,8
4071,9
4072,5
4073,3
4074,8
4075,8
4076,7
4077,7
4078,6
4079,9
4080,0
4081,2
4082,1
4083,3
4084,4
4085,8
4086,4
4087,8
4088,5
4089,9
4090,7
4091,7
4092,5
4093,7
4094,0
4095,1
4096,7
4097,1
4098,5
4099,1
4100,0
4101,6
4102,9
4103,1
4104,0
4105,3
4106,4
4107,3
4108,6
4109,4
4110,7
4111,1
4112,3
4113,4
4114,9
4115,8
4116,9
4117,0
4118,1
4119,8
4120,1
4121,3
4122,3
4123,5
4124,0
4125,3
4126,3
4127,8
4128,5
4129,5
4130,3
4131,5
4132,7
4133,1
4134,8
4135,0
4136,0
4137,4
4138,2
4139,2
4140,2
4141,0
4142,9
4143,5
4144,5
4145,6
4146,9
4147,3
4148,7
4149,0
4150,3
4151,7
4152,9
4153,4
4154,7
4155,6
4156,2
4157,8
4158,3
4159,0
4160,9
4161,6
4162,8
4163,3
4164,6
4165,7
4166,0
4167,8
4168,9
4169,3
4170,3
4171,8
4172,1
4173,2
4174,1
4175,3
4176,2
4177,2
4178,4
4179,5
4180,1
4181,8
4182,1
4183,4
4184,7
4185,5
4186,0
4187,7
4188,7
4189,7
4190,8
4191,0
4192,7
4193,3
4194,5
4195,0
4196,8
4197,4
4198,5
4199,1
4200,8
4201,1
4202,5
4203,9
4204,8
4205,5
4206,1
4207,1
4208,3
4209,1
4210,7
4211,2
4212,6
4213,2
4214,5
4215,3
4216,1
4217,5
4218,5
4219,3
4220,3
4221,4
4222,3
4223,6
4224,8
4225,5
4226,0
4227,7
4228,4
4229,2
4230,9
4231,5
4232,9
4233,8
4234,9
4235,8
4236,0
4237,6
4238,9
4239,4
4240,6
4241,3
4242,5
4243,7
4244,6
4245,6
4246,2
4247,0
4248,4
4249,8
4250,0
4251,5
4252,7
4253,1
4254,2
4255,0
4256,2
4257,0
4258,4
4259,5
4260,0
4261,0
4262,4
4263,4
4264,7
4265,3
4266,2
4267,7
4268,5
4269,9
4270,5
4271,2
4272,1
4273,5
4274,5
4275,6
4276,6
4277,9
4278,5
4279,9
4280,9
4281,6
4282,6
4283,0
4284,2
4285,8
4286,7
4287,9
4288,5
4289,2
4290,7
4291,0
4292,9
4293,9
4294,7
4295,6
4296,6
4297,9
4298,1
4299,8
4300,2
4301,0
4302,9
4303,5
4304,4
4305,3
4306,2
4307,4
4308,0
4309,3
4310,2
4311,9
4312,8
4313,9
4314,3
4315,0
4316,7
4317,8
4318,4
4319,3
4320,1
4321,7
4322,1
4323,2
4324,1
4325,3
4326,2
4327,6
4328,1
4329,3
4330,7
4331,1
4332,6
4333,7
4334,6
4335,7
4336,9
4337,7
4338,7
4339,9
4340,0
4341,6
4342,2
4343,1
4344,1
4345,9
4346,4
4347,2
4348,5
4349,1
4350,7
4351,6
4352,0
4353,9
4354,3
4355,9
4356,0
4357,2
4358,7
4359,4
4360,7
4361,4
4362,5
4363,0
4364,1
4365,7
4366,4
4367,2
4368,2
4369,7
4370,1
4371,0
4372,5
4373,6
4374,8
4375,2
4376,8
4377,0
4378,4
4379,6
4380,8
4381,5
4382,0
4383,2
4384,8
4385,4
4386,2
4387,4
4388,6
4389,4
4390,0
4391,4
4392,3
4393,6
4394,5
4395,7
4396,7
4397,4
4398,8
4399,9
4400,1
4401,4
4402,8
4403,4
4404,0
4405,3
4406,2
4407,0
4408,2
4409,1
4410,6
4411,6
4412,2
4413,4
4414,9
4415,3
4416,1
4417,8
4418,5
4419,7
4420,5
4421,1
4422,8
4423,7
4424,6
4425,4
4426,9
4427,7
4428,9
4429,9
4430,4
4431,7
4432,3
4433,2
4434,8
4435,8
4436,3
4437,7
4438,5
4439,6
4440,8
4441,5
4442,0
4443,5
4444,4
4445,1
4446,2
4447,2
4448,8
4449,7
4450,6
4451,9
4452,2
4453,0
4454,5
4455,8
4456,7
4457,1
4458,8
4459,6
4460,3
4461,3
4462,2
4463,7
4464,0
4465,9
4466,3
4467,6
4468,7
4469,7
4470,7
4471,9
4472,1
4473,8
4474,2
4475,7
4476,9
4477,3
4478,4
4479,3
4480,6
4481,5
4482,8
4483,6
4484,5
4485,7
4486,5
4487,0
4488,7
4489,4
4490,3
4491,6
4492,2
4493,9
4494,2
4495,4
4496,0
4497,5
4498,3
4499,6
4500,2
4501,1
4502,6
4503,7
4504,0
4505,7
4506,3
4507,4
4508,5
4509,5
4510,0
4511,8
4512,3
4513,9
4514,4
4515,4
4516,2
4517,6
4518,7
4519,8
4520,1
4521,6
4522,5
4523,2
4524,2
4525,1
4526,7
4527,1
4528,5
4529,3
4530,4
4531,3
4532,0
4533,1
4534,5
4535,0
4536,0
4537,3
4538,6
4539,9
4540,8
4541,1
4542,1
4543,2
4544,6
4545,4
4546,6
4547,1
4548,5
4549,7
4550,4
4551,4
4552,4
4553,1
4554,6
4555,8
4556,9
4557,3
4558,1
4559,3
4560,0
4561,6
4562,2
4563,0
4564,4
4565,8
4566,3
4567,1
4568,4
4569,3
4570,9
4571,9
4572,2
4573,1
4574,2
4575,8
4576,8
4577,5
4578,1
4579,3
4580,9
4581,0
4582,6
4583,0
4584,5
4585,3
4586,9
4587,4
4588,1
4589,1
4590,2
4591,0
4592,2
4593,9
4594,8
4595,9
4596,6
4597,1
4598,1
4599,1
4600,8
4601,7
4602,2
4603,3
4604,0
4605,6
4606,0
4607,2
4608,2
4609,8
4610,5
4611,0
4612,3
4613,1
4614,1
4615,7
4616,1
4617,0
4618,2
4619,2
4620,9
4621,1
4622,1
4623,0
4624,4
4625,7
4626,2
4627,4
4628,1
4629,1
4630,4
4631,2
4632,5
4633,8
4634,3
4635,0
4636,8
4637,1
4638,8
4639,6
4640,3
4641,6
4642,2
4643,4
4644,8
4645,1
4646,1
4647,9
4648,5
4649,3
4650,1
4651,1
4652,8
4653,7
4654,6
4655,0
4656,7
4657,6
4658,9
4659,8
4660,1
4661,1
4662,8
4663,0
4664,6
4665,4
4666,8
4667,8
4668,4
4669,4
4670,1
4671,7
4672,1
4673,2
4674,2
4675,9
4676,1
4677,5
4678,2
4679,2
4680,8
4681,1
4682,4
4683,6
4684,5
4685,1
4686,0
4687,1
4688,4
4689,2
4690,6
4691,0
4692,2
4693,3
4694,6
4695,5
4696,4
4697,7
4698,7
4699,2
4700,0
4701,6
4702,1
4703,6
4704,9
4705,2
4706,0
4707,7
4708,7
4709,7
4710,6
4711,8
4712,2
4713,6
4714,0
4715,6
4716,4
4717,7
4718,5
4719,7
4720,7
4721,9
4722,8
4723,0
4724,3
4725,8
4726,1
4727,2
4728,1
4729,5
4730,5
4731,7
4732,5
4733,2
4734,2
4735,7
4736,7
4737,7
4738,9
4739,9
4740,4
4741,5
4742,0
4743,1
4744,4
4745,1
4746,5
4747,5
4748,3
4749,4
4750,3
4751,1
4752,8
4753,0
4754,5
4755,7
4756,0
4757,5
4758,6
4759,2
4760,9
4761,8
4762,8
4763,4
4764,4
4765,8
4766,1
4767,0
4768,7
4769,4
4770,4
4771,4
4772,6
4773,6
4774,5
4775,7
4776,8
4777,7
4778,5
4779,3
4780,6
4781,0
4782,2
4783,0
4784,3
4785,8
4786,2
4787,3
4788,3
4789,3
4790,7
4791,9
4792,4
4793,5
4794,0
4795,0
4796,2
4797,8
4798,2
4799,2
4800,1
4801,0
4802,1
4803,2
4804,8
4805,8
4806,0
4807,4
4808,2
4809,8
4810,5
4811,8
4812,1
4813,3
4814,1
4815,0
4816,6
4817,5
4818,5
4819,0
4820,8
4821,5
4822,3
4823,2
4824,5
4825,6
4826,2
4827,7
4828,5
4829,0
4830,5
4831,1
4832,9
4833,7
4834,8
4835,6
4836,3
4837,1
4838,4
4839,9
4840,6
4841,0
4842,3
4843,9
4844,9
4845,5
4846,7
4847,5
4848,5
4849,3
4850,4
4851,1
4852,0
4853,9
4854,0
4855,5
4856,8
4857,6
4858,7
4859,2
4860,8
4861,6
4862,1
4863,7
4864,8
4865,8
4866,0
4867,2
4868,2
4869,2
4870,8
4871,3
4872,9
4873,7
4874,5
4875,0
4876,3
4877,7
4878,0
4879,1
4880,9
4881,2
4882,5
4883,6
4884,1
4885,8
4886,8
4887,9
4888,9
4889,5
4890,0
4891,0
4892,1
4893,9
4894,7
4895,5
4896,9
4897,4
4898,6
4899,8
4900,7
4901,1
4902,7
4903,5
4904,3
4905,7
4906,4
4907,4
4908,1
4909,2
4910,4
4911,6
4912,3
4913,2
4914,6
4915,0
4916,9
4917,8
4918,0
4919,5
4920,9
4921,0
4922,5
4923,4
4924,2
4925,1
4926,5
4927,8
4928,9
4929,3
4930,4
4931,4
4932,5
4933,4
4934,0
4935,5
4936,7
4937,0
4938,8
4939,4
4940,8
4941,2
4942,2
4943,6
4944,4
4945,4
4946,6
4947,2
4948,1
4949,5
4950,7
4951,7
4952,6
4953,0
4954,3
4955,4
4956,2
4957,8
4958,1
4959,3
4960,9
4961,6
4962,4
4963,3
4964,9
4965,3
4966,6
4967,5
4968,9
4969,9
4970,9
4971,5
4972,5
4973,4
4974,6
4975,9
4976,2
4977,3
4978,6
4979,1
4980,5
4981,0
4982,7
4983,3
4984,0
4985,4
4986,8
4987,2
4988,8
4989,8
4990,7
4991,7
4992,8
4993,9
4994,0
4995,2
4996,4
4997,4
4998,7
4999,6
5000,1
5001,3
5002,5
5003,6
5004,0
5005,1
5006,2
5007,9
5008,1
5009,5
5010,1
5011,7
5012,9
5013,4
5014,1
5015,3
5016,6
5017,4
5018,7
5019,9
5020,7
5021,5
5022,0
5023,6
5024,8
5025,1
5026,9
5027,7
5028,0
5029,5
5030,0
5031,6
5032,3
5033,5
5034,3
5035,8
5036,0
5037,0
5038,3
5039,6
5040,1
5041,0
5042,4
5043,1
5044,3
5045,6
5046,8
5047,5
5048,7
5049,9
5050,6
5051,8
5052,5
5053,9
5054,1
5055,0
5056,3
5057,8
5058,4
5059,4
5060,1
5061,0
5062,3
5063,6
5064,6
5065,3
5066,1
5067,3
5068,9
5069,7
5070,0
5071,7
5072,6
5073,9
5074,6
5075,4
5076,6
5077,4
